Model,Steel family,r2_score
regular,CMn,0.667506927329195
regular,IF,0.622983083193003
regular,HSLA,0.7821203928717371
regular_no_model_output,CMn,0.5751770081463637
regular_no_model_output,IF,0.4093819285782113
regular_no_model_output,HSLA,0.7248866460855964
enhanced,CMn,0.6208343499150821
enhanced,IF,0.5840016352105795
enhanced,HSLA,0.7466197193172455
enhanced_no_model_output,CMn,0.4731633233514636
enhanced_no_model_output,IF,0.3615846492866487
enhanced_no_model_output,HSLA,0.6865564719632251
